"","GENEID","Alignment.x","Rank.x","baseMean.x","Alignment.y","Rank.y","baseMean.y","logMeanExpression","RankDiff","MeanRank","num.trans"
"62","ENSMUSG00000017781","STAR",606,7404.27938214593,"HISAT2",804,6878.30038742321,9.29131460649223,-198,705,NA
"63","ENSMUSG00000024924","STAR",1263,82.2903904695491,"HISAT2",1066,80.2128786266537,4.8072684692761,197,1164.5,NA
"64","ENSMUSG00000022900","STAR",1059,16.1664830284648,"HISAT2",864,15.974479114447,3.18443851255448,195,961.5,NA
"65","ENSMUSG00000038301","STAR",817,453.870637713616,"HISAT2",623,434.980847773938,6.50930708703537,194,720,NA
"66","ENSMUSG00000040653","STAR",824,11.9265715058812,"HISAT2",1017,10.4796358948099,2.84295337051893,-193,920.5,2
"67","ENSMUSG00000026603","STAR",1158,1035.12379150535,"HISAT2",965,1010.58981561165,7.33980954112387,193,1061.5,NA
"68","ENSMUSG00000016529","STAR",1348,38.6914582598282,"HISAT2",1155,38.5354053121097,4.05973864039605,193,1251.5,1
"69","ENSMUSG00000029622","STAR",970,11935.9765293635,"HISAT2",1159,11163.4556516851,9.77096732595122,-189,1064.5,NA
"70","ENSMUSG00000030352","STAR",1028,79.3265072246945,"HISAT2",839,77.8945779738775,4.77300224358872,189,933.5,NA
"71","ENSMUSG00000022817","STAR",1380,63.3262105069699,"HISAT2",1192,58.8130270061792,4.52972142009576,188,1286,NA
"72","ENSMUSG00000028393","STAR",340,800.889345633952,"HISAT2",527,760.640043349887,7.07429408017095,-187,433.5,NA
"73","ENSMUSG00000040820","STAR",661,1214.16742750841,"HISAT2",848,1193.65799240232,7.50163248312142,-187,754.5,NA
"74","ENSMUSG00000027078","STAR",1392,294.253569936402,"HISAT2",1205,293.024457093909,6.08851366518092,187,1298.5,NA
"75","ENSMUSG00000070605","STAR",917,1583.69401441512,"HISAT2",1103,1459.73059755296,7.74654244587949,-186,1010,2
"76","ENSMUSG00000059146","STAR",1317,227.776021586856,"HISAT2",1133,223.244284638264,5.82717394296224,184,1225,NA
"77","ENSMUSG00000096401","STAR",541,2815.02111697006,"HISAT2",724,2452.15875887161,8.30427233396149,-183,632.5,1
"78","ENSMUSG00000094388","STAR",1036,590.824819754465,"HISAT2",1216,397.21056026294,6.67131129258281,-180,1126,NA
"79","ENSMUSG00000102442","STAR",1048,240.507906751348,"HISAT2",1226,228.677813822966,5.87168618553891,-178,1137,NA
"80","ENSMUSG00000025584","STAR",1098,365.117131658489,"HISAT2",1276,342.332779216878,6.2846629788096,-178,1187,NA
"81","ENSMUSG00000030790","STAR",1166,38.2893948170401,"HISAT2",988,37.5121869152074,4.04384898947605,178,1077,NA
"82","ENSMUSG00000083041","STAR",161,656.336663213364,"HISAT2",336,170.92186109594,6.60907642126664,-175,248.5,NA
"83","ENSMUSG00000000085","STAR",1170,609.089238433062,"HISAT2",1345,586.119204903705,6.80477951851716,-175,1257.5,NA
"84","ENSMUSG00000019428","STAR",872,6085.81256807985,"HISAT2",1044,5893.40956378864,9.1085863838585,-172,958,NA
"85","ENSMUSG00000031299","STAR",723,7309.75798109691,"HISAT2",894,6882.21443589205,9.28274151394908,-171,808.5,NA
"86","ENSMUSG00000057440","STAR",713,808.805479585045,"HISAT2",883,781.767778776946,7.08981794307753,-170,798,14
"87","ENSMUSG00000037894","STAR",910,23298.5838537427,"HISAT2",1080,21073.5958677958,10.4292623324106,-170,995,NA
"88","ENSMUSG00000028796","STAR",788,4257.83174071315,"HISAT2",957,4111.73837748587,8.75047730173956,-169,872.5,NA
"89","ENSMUSG00000110841","STAR",1131,3160.19990706084,"HISAT2",1300,2648.7170597059,8.40839531633809,-169,1215.5,2
"90","ENSMUSG00000073664","STAR",1280,654.275003874882,"HISAT2",1111,633.282626454138,6.87824028239612,169,1195.5,NA
"91","ENSMUSG00000026737","STAR",705,3052.6878532982,"HISAT2",873,2966.43596883052,8.41978008631061,-168,789,NA
"92","ENSMUSG00000050382","STAR",973,246.315258793105,"HISAT2",805,237.607350959369,5.90022314782849,168,889,NA
"93","ENSMUSG00000000934","STAR",1101,500.986816040623,"HISAT2",1268,479.624419472335,6.60772936823498,-167,1184.5,3
"94","ENSMUSG00000079426","STAR",1234,5930.853556312,"HISAT2",1401,5628.78261358724,9.07626538741583,-167,1317.5,NA
"95","ENSMUSG00000070732","STAR",444,157.595137214781,"HISAT2",278,151.042558813533,5.45153797093869,166,361,4
"96","ENSMUSG00000094840","STAR",1443,10.5615184547578,"HISAT2",1278,10.0508605079019,2.74643394285601,165,1360.5,2
"97","ENSMUSG00000113585","STAR",707,191.952208411846,"HISAT2",871,187.459905862133,5.65487986886564,-164,789,NA
"98","ENSMUSG00000057789","STAR",981,2690.28694726938,"HISAT2",817,2592.73732248969,8.29070796504861,164,899,NA
"99","ENSMUSG00000061689","STAR",886,921.576173323272,"HISAT2",1046,898.791504506415,7.22327520201967,-160,966,NA
"100","ENSMUSG00000030498","STAR",1292,255.140075935259,"HISAT2",1132,245.09892109712,5.93407252608823,160,1212,NA
"101","ENSMUSG00000053110","STAR",1462,17.3903004424858,"HISAT2",1303,17.2836601460063,3.25933156411996,159,1382.5,NA
"102","ENSMUSG00000038497","STAR",842,718.062113111886,"HISAT2",684,690.016917580772,6.96891676551012,158,763,9
"103","ENSMUSG00000033769","STAR",1283,1060.01605913423,"HISAT2",1125,1041.97892337215,7.36581632918333,158,1204,NA
"104","ENSMUSG00000019988","STAR",1054,2245.90075960008,"HISAT2",1211,2196.96800539584,8.11503802808146,-157,1132.5,4
"105","ENSMUSG00000019817","STAR",199,623.167646518061,"HISAT2",352,556.370944560725,6.80389709958343,-153,275.5,NA
"106","ENSMUSG00000031969","STAR",836,676.157876542633,"HISAT2",989,655.659023414024,6.91173473866844,-153,912.5,NA
"107","ENSMUSG00000020376","STAR",963,757.406428179432,"HISAT2",1116,724.383622662903,7.0207251852132,-153,1039.5,NA
"108","ENSMUSG00000025939","STAR",1124,539.102407509424,"HISAT2",973,525.145058686426,6.68670321005883,151,1048.5,NA
"109","ENSMUSG00000067916","STAR",1249,1551.92817574343,"HISAT2",1400,1353.02426440036,7.70905720627225,-151,1324.5,2
"110","ENSMUSG00000082192","STAR",499,414.41416563001,"HISAT2",649,314.179719752879,6.34827152696587,-150,574,NA
"111","ENSMUSG00000034459","STAR",1288,358.999933306627,"HISAT2",1138,352.304785315217,6.28255142779903,150,1213,1
"112","ENSMUSG00000056220","STAR",869,15.6908605767477,"HISAT2",1018,15.0238015219298,3.14427129476683,-149,943.5,NA
"113","ENSMUSG00000024425","STAR",1176,9121.31692704456,"HISAT2",1325,8759.67611132145,9.51053051504143,-149,1250.5,8
"114","ENSMUSG00000037876","STAR",679,6284.44978236775,"HISAT2",827,6143.52383709452,9.14379575473698,-148,753,12
"115","ENSMUSG00000022884","STAR",738,13081.8749908764,"HISAT2",886,12551.531471033,9.87084249009848,-148,812,NA
"116","ENSMUSG00000002059","STAR",596,45.7890220249887,"HISAT2",743,44.9351466399898,4.22327406448753,-147,669.5,NA
"117","ENSMUSG00000028836","STAR",677,39.3364737181746,"HISAT2",530,38.8087067442073,4.07313500620043,147,603.5,NA
"118","ENSMUSG00000062939","STAR",859,1211.89107900429,"HISAT2",1006,1141.7515444338,7.48592184723855,-147,932.5,NA
"119","ENSMUSG00000006567","STAR",1112,45.8980167394102,"HISAT2",1259,44.8894041270993,4.22453502937488,-147,1185.5,NA
"120","ENSMUSG00000026494","STAR",1197,10.9735876211876,"HISAT2",1344,10.4894330963661,2.78614049139463,-147,1270.5,NA
"121","ENSMUSG00000091568","STAR",516,102.950101609337,"HISAT2",370,102.334782737921,5.03771525293929,146,443,NA
"122","ENSMUSG00000027011","STAR",1242,1345.57179776887,"HISAT2",1388,1294.62226754935,7.59733757866996,-146,1315,NA
"123","ENSMUSG00000055720","STAR",1374,1786.34154815768,"HISAT2",1228,1684.7492713996,7.87425086297125,146,1301,NA
"124","ENSMUSG00000023951","STAR",1401,810.666846760444,"HISAT2",1255,802.869351662659,7.10011092763587,146,1328,NA
"125","ENSMUSG00000106664","STAR",415,303.318459637807,"HISAT2",560,239.454820198962,6.04748061226243,-145,487.5,1
"126","ENSMUSG00000097636","STAR",885,189.560790938576,"HISAT2",740,187.833959098891,5.64713370911651,145,812.5,NA
"127","ENSMUSG00000002104","STAR",1328,66.8713471417866,"HISAT2",1184,63.9543522694235,4.59358861047113,144,1256,4
"128","ENSMUSG00000036026","STAR",854,557.075958423135,"HISAT2",711,539.190775657819,6.71740721126366,143,782.5,NA
"129","ENSMUSG00000025171","STAR",880,330.693052179902,"HISAT2",738,321.917233648827,6.19777047592053,142,809,2
"130","ENSMUSG00000030921","STAR",1268,4547.88439492051,"HISAT2",1126,4409.67548618692,8.81770098227694,142,1197,NA
"131","ENSMUSG00000022013","STAR",284,1335.71486328209,"HISAT2",425,1224.1368220476,7.57444722252334,-141,354.5,3
"132","ENSMUSG00000097039","STAR",437,588.377930880926,"HISAT2",578,561.791382532561,6.76765794583907,-141,507.5,NA
"133","ENSMUSG00000006356","STAR",1084,166.38111348327,"HISAT2",943,161.073000783716,5.50905473392452,141,1013.5,NA
"134","ENSMUSG00000020902","STAR",1277,28.9192846814191,"HISAT2",1136,28.1128256787015,3.76063478198699,141,1206.5,NA
"135","ENSMUSG00000023393","STAR",946,1148.12053724751,"HISAT2",806,1113.77005313486,7.44132365294686,140,876,NA
"136","ENSMUSG00000042535","STAR",1060,5360.74229386864,"HISAT2",1200,5207.13046710391,8.98272527913226,-140,1130,9
"137","ENSMUSG00000000552","STAR",1343,236.444648210734,"HISAT2",1203,232.13992382756,5.86509206855516,140,1273,NA
